SIA SAM,FISH,WBY,REGION,YEAR,DAY,TAXON,COMP,FLEN,TLEN,RWT,Tissue,Check,Del 15N,Del 13C,C/N,Comments
25486,.,Turtleshell,.,2022,17-Aug,RBASS,1,.,.,81.67,MUSCLE,V,7.14,-24.82,3.21,.
25487,.,Turtleshell,.,2022,17-Aug,SMB,3,.,39,0.69,MUSCLE,V,5.05,-24.19,3.49,.
25488,.,Turtleshell,.,2022,17-Aug,SMB,1,.,64,3.29,MUSCLE,V,7.46,-24.44,3.27,.
25489,.,Turtleshell,.,2022,17-Aug,SMB,1,.,104,14.34,MUSCLE,V,7.86,-26.32,3.30,.
25490,.,Turtleshell,.,2022,17-Aug,SMB,1,.,125,24.34,MUSCLE,V,7.30,-24.97,3.32,.
25491,.,Turtleshell,.,2022,17-Aug,SNAIL,7,.,.,0.10,VISCERA,V,1.39,-19.56,4.18,.
24841,.,Wawiashkashi,.,2022,09-Jun,HEPTAGEN,27,.,.,.,BODY,V,0.84,-23.47,4.65,Effort 9
24842,.,Wawiashkashi,.,2022,09-Jun,HEPTAGEN,30,.,.,.,BODY,V,1.18,-23.01,4.50,Effort 9
24843,.,Wawiashkashi,.,2022,09-Jun,AMPHIPOD,55,.,.,.,BODY,V,4.30,-25.72,4.80,.
24844,.,Wawiashkashi,.,2022,09-Jun,AMPHIPOD,55,.,.,.,BODY,V,2.68,-26.75,4.79,.
24866,1,Wawiashkashi,.,2022,09-Jun,CISCO,1,237,265,150.00,MUSCLE,V,9.03,-27.52,3.39,.
24867,205,Wawiashkashi,.,2022,09-Jun,LT,1,600,655,3500.00,MUSCLE,V,11.62,-30.21,4.20,.
24868,9,Wawiashkashi,.,2022,09-Jun,NP,1,420,450,525.00,MUSCLE,V,9.66,-25.62,3.19,.
24869,10,Wawiashkashi,.,2022,09-Jun,NP,1,255,280,175.00,MUSCLE,V,8.50,-25.20,3.22,.
24870,11,Wawiashkashi,.,2022,09-Jun,NP,1,171,195,43.00,MUSCLE,V,8.81,-26.41,3.27,.
24871,12,Wawiashkashi,.,2022,09-Jun,NP,1,172,184,38.00,MUSCLE,V,8.38,-25.73,3.27,.
24872,18,Wawiashkashi,.,2022,09-Jun,NP,1,508,545,925.00,MUSCLE,V,10.16,-27.31,3.28,.
24873,22,Wawiashkashi,.,2022,09-Jun,NP,1,483,538,850.00,MUSCLE,V,9.94,-26.32,3.30,.
24874,23,Wawiashkashi,.,2022,09-Jun,NP,1,563,599,1250.00,MUSCLE,V,10.57,-28.64,3.30,.
24875,128,Wawiashkashi,.,2022,09-Jun,NP,1,722,757,2250.00,MUSCLE,V,10.87,-27.17,3.25,.
24876,132,Wawiashkashi,.,2022,09-Jun,NP,1,790,839,3100.00,MUSCLE,V,11.07,-26.76,3.27,.
24877,267,Wawiashkashi,.,2022,09-Jun,NP,1,810,850,3900.00,MUSCLE,V,11.12,-25.90,3.30,.
24878,3,Wawiashkashi,.,2022,09-Jun,SMB,1,310,330,525.00,MUSCLE,V,9.13,-25.26,3.27,.
24879,13,Wawiashkashi,.,2022,09-Jun,SMB,1,373,411,1100.00,MUSCLE,V,9.93,-29.02,3.82,.
24880,15,Wawiashkashi,.,2022,09-Jun,SMB,1,437,450,1700.00,MUSCLE,V,9.96,-27.24,3.28,.
24881,60,Wawiashkashi,.,2022,09-Jun,SMB,1,410,434,1300.00,MUSCLE,V,9.70,-27.49,3.31,.
24882,61,Wawiashkashi,.,2022,09-Jun,SMB,1,380,400,900.00,MUSCLE,V,9.70,-27.14,3.34,.
24883,62,Wawiashkashi,.,2022,09-Jun,SMB,1,395,415,1050.00,MUSCLE,V,9.69,-27.46,3.35,.
24884,84,Wawiashkashi,.,2022,09-Jun,SMB,1,358,376,750.00,MUSCLE,V,9.26,-26.11,3.35,.
24885,137,Wawiashkashi,.,2022,09-Jun,SMB,1,395,413,925.00,MUSCLE,V,8.92,-24.86,3.34,.
24886,184,Wawiashkashi,.,2022,09-Jun,SMB,1,320,335,500.00,MUSCLE,V,8.74,-24.95,3.29,.
24887,268,Wawiashkashi,.,2022,09-Jun,SMB,1,215,224,150.00,MUSCLE,V,8.46,-25.20,3.37,.
24888,14,Wawiashkashi,.,2022,09-Jun,WS,1,342,392,925.00,MUSCLE,V,6.06,-23.06,3.75,.
24889,26,Wawiashkashi,.,2022,09-Jun,WS,1,398,452,1200.00,MUSCLE,V,5.92,-28.98,3.34,.
24890,85,Wawiashkashi,.,2022,09-Jun,WS,1,529,565,2000.00,MUSCLE,V,6.87,-24.59,3.48,.
24891,86,Wawiashkashi,.,2022,09-Jun,WS,1,530,563,2150.00,MUSCLE,V,7.06,-25.29,3.36,.
24892,87,Wawiashkashi,.,2022,09-Jun,WS,1,500,535,1750.00,MUSCLE,V,7.50,-24.49,3.37,.
24893,88,Wawiashkashi,.,2022,09-Jun,WS,1,506,547,1900.00,MUSCLE,V,6.88,-25.76,3.52,.
24894,127,Wawiashkashi,.,2022,09-Jun,WS,1,360,380,750.00,MUSCLE,V,5.53,-23.73,3.33,.
24895,266,Wawiashkashi,.,2022,09-Jun,WS,1,500,535,1775.00,MUSCLE,V,6.85,-30.33,3.55,.
24896,269,Wawiashkashi,.,2022,09-Jun,WS,1,460,481,1225.00,MUSCLE,V,8.17,-28.31,3.45,.
24897,.,Wawiashkashi,.,2022,09-Jun,YPERCH,1,.,74,3.30,MUSCLE,V,6.74,-29.22,3.41,.
24898,.,Wawiashkashi,.,2022,09-Jun,YPERCH,1,.,79,4.32,MUSCLE,V,6.72,-28.96,3.37,.
24899,.,Wawiashkashi,.,2022,09-Jun,YPERCH,1,.,90,6.65,MUSCLE,V,6.76,-29.40,3.34,.
24900,.,Wawiashkashi,.,2022,09-Jun,YPERCH,1,.,108,13.06,MUSCLE,V,7.18,-26.36,3.36,.
24901,.,Wawiashkashi,.,2022,09-Jun,YPERCH,1,.,126,21.47,MUSCLE,V,7.66,-24.74,3.39,.
24902,.,Wawiashkashi,.,2022,09-Jun,YPERCH,1,.,133,26.11,MUSCLE,V,8.04,-26.39,3.57,.
24903,.,Wawiashkashi,.,2022,09-Jun,YPERCH,1,.,160,40.64,MUSCLE,V,7.68,-22.31,3.34,.
24904,.,Wawiashkashi,.,2022,09-Jun,YPERCH,1,.,164,51.43,MUSCLE,V,6.81,-23.67,3.34,.
24905,.,Wawiashkashi,.,2022,09-Jun,RBASS,1,.,72,7.22,MUSCLE,V,7.48,-24.67,3.47,.
24906,.,Wawiashkashi,.,2022,09-Jun,RBASS,1,.,85,12.36,MUSCLE,V,6.96,-22.91,3.35,.
24907,.,Wawiashkashi,.,2022,09-Jun,RBASS,1,.,102,19.65,MUSCLE,V,7.22,-21.75,3.37,.
24908,.,Wawiashkashi,.,2022,09-Jun,RBASS,1,.,135,50.83,MUSCLE,V,7.78,-22.15,3.31,.
24909,.,Wawiashkashi,.,2022,09-Jun,RBASS,1,.,165,93.22,MUSCLE,V,8.23,-23.28,3.25,.
24910,.,Wawiashkashi,.,2022,09-Jun,RBASS,1,.,105,23.15,MUSCLE,V,7.22,-24.08,3.29,.
24911,.,Wawiashkashi,.,2022,09-Jun,RBASS,1,.,203,175.00,MUSCLE,V,7.97,-23.35,3.20,.
24912,.,Wawiashkashi,.,2022,09-Jun,RBASS,1,.,230,249.10,MUSCLE,V,8.11,-24.76,3.19,.
24913,.,Wawiashkashi,.,2022,09-Jun,PSEED,2,.,50,1.55,MUSCLE,V,7.26,-27.98,3.37,.
24914,.,Wawiashkashi,.,2022,09-Jun,PSEED,1,.,55,2.26,MUSCLE,V,7.08,-30.18,3.39,.
24915,.,Wawiashkashi,.,2022,09-Jun,PSEED,1,.,76,7.39,MUSCLE,V,7.15,-26.23,3.47,.
24916,.,Wawiashkashi,.,2022,09-Jun,PSEED,1,.,81,9.73,MUSCLE,V,7.14,-26.03,3.35,.
24917,.,Wawiashkashi,.,2022,09-Jun,PSEED,1,.,93,15.83,MUSCLE,V,6.78,-28.55,3.29,.
24918,.,Wawiashkashi,.,2022,09-Jun,PSEED,1,.,105,21.79,MUSCLE,V,7.36,-25.12,3.31,.
24919,.,Wawiashkashi,.,2022,09-Jun,PSEED,1,.,148,72.02,MUSCLE,V,7.54,-21.76,3.31,.
24920,.,Wawiashkashi,.,2022,09-Jun,PSEED,1,.,172,111.39,MUSCLE,V,6.95,-22.47,3.25,.
24921,.,Wawiashkashi,.,2022,09-Jun,COSHINER,1,.,75,3.47,MUSCLE,V,7.00,-26.83,3.45,.
24922,.,Wawiashkashi,.,2022,09-Jun,COSHINER,1,.,74,3.25,MUSCLE,V,6.95,-27.31,3.46,.
24923,.,Wawiashkashi,.,2022,09-Jun,COSHINER,1,.,76,3.42,MUSCLE,V,6.91,-24.60,3.36,.
24924,.,Wawiashkashi,.,2022,09-Jun,COSHINER,1,.,77,3.45,MUSCLE,V,7.33,-25.14,3.40,.
24925,.,Wawiashkashi,.,2022,09-Jun,COSHINER,1,.,80,4.48,MUSCLE,V,7.37,-23.99,3.36,.
24926,.,Wawiashkashi,.,2022,09-Jun,COSHINER,1,.,90,6.49,MUSCLE,V,7.01,-28.55,3.55,.
24927,.,Wawiashkashi,.,2022,09-Jun,COSHINER,1,.,90,6.11,MUSCLE,V,7.37,-27.00,3.59,.
24928,.,Wawiashkashi,.,2022,09-Jun,COSHINER,1,.,93,6.92,MUSCLE,V,7.68,-26.16,3.43,.
24929,.,Wawiashkashi,.,2022,09-Jun,SLSCULP,1,.,52,1.66,MUSCLE,V,6.45,-28.31,3.78,.
24930,.,Wawiashkashi,.,2022,09-Jun,SLSCULP,1,.,72,4.07,MUSCLE,V,7.98,-28.42,3.36,.
24931,.,Wawiashkashi,.,2022,09-Jun,SLSCULP,1,.,95,8.80,MUSCLE,V,8.56,-26.34,3.38,.
24932,.,Wawiashkashi,.,2022,09-Jun,SLSCULP,1,.,93,7.78,MUSCLE,V,9.71,-32.71,3.60,.
24933,.,Wawiashkashi,.,2022,09-Jun,SNAIL,1,.,.,1.32,VISCERA,V,2.70,-26.29,5.47,Hydrobiidae
24934,.,Wawiashkashi,.,2022,09-Jun,SNAIL,1,.,.,2.81,VISCERA,V,2.74,-27.78,5.54,Hydrobiidae
24935,.,Wawiashkashi,.,2022,09-Jun,CRAYFISH,1,.,.,19.37,MUSCLE,V,3.54,-22.12,4.23,.
24936,.,Wawiashkashi,.,2022,09-Jun,CRAYFISH,1,.,.,28.11,MUSCLE,V,3.88,-20.42,3.59,.
24937,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,62,11.12,MUSCLE,V,2.93,-32.01,4.87,Pyganodon grandis
24938,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,66,14.83,MUSCLE,V,2.40,-33.24,4.79,Pyganodon grandis
24939,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,72,19.78,MUSCLE,V,3.07,-33.83,6.50,Pyganodon grandis
24940,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,80,48.34,MUSCLE,V,2.89,-30.95,4.08,Lampsilis siliquoidea
24941,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,81,61.97,MUSCLE,V,2.97,-30.67,3.87,Lampsilis siliquoidea
24942,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,84,61.07,MUSCLE,V,2.79,-30.51,4.10,Lampsilis siliquoidea
24943,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,83,53.02,MUSCLE,V,2.76,-31.49,4.35,Lampsilis siliquoidea
24944,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,82,53.20,MUSCLE,V,2.81,-31.12,4.32,Lampsilis siliquoidea
24945,.,Wawiashkashi,.,2022,09-Jun,CLAM,1,.,81,51.45,MUSCLE,V,2.95,-30.81,4.11,Lampsilis siliquoidea
25561,.,Wawiashkashi,.,2022,09-Jun,SNAIL,1,.,.,1.56,VISCERA,V,2.12,-28.67,4.16,Hydrobiidae
25562,.,Wawiashkashi,.,2022,09-Jun,SNAIL,1,.,.,1.60,VISCERA,V,0.93,-27.84,4.55,Hydrobiidae
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
